Provincia,Cuenca,Subcuenca,Codigo_cue,ID_local,Tipo_geofo,Nombre_com,Clas_prima,Forma,Frente,Perf_long,Fuente_ali,Act_lengua,Morena_1,Morena_2,Cob_lengua,Origen_GE,Act_GE,Forma_GE,Estruct_I,Estruct_II,Longitud,Latitud,Area,Largo_tota,H_max_tota,H_media_to,H_min_tota,Pendiente,Orientacio,H_max_parc,H_media_pa,H_min_parc,Img_ba_F,Img_ba_S,Img_ap_F,Img_ap_S
Salta,R. Bermejo,R. Condado,A0180000,G651902O221963S,GE,,9,,,,,,,,,1,1,1,2,2,-65.1903,-22.1963,0.018,91.0,4634.0,4618.0,4590.0,16.538,O,4634.0,4632.0,4630.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652766O226101S,GE,,9,,,,,,,,,1,2,1,1,2,-65.2766,-22.6101,0.0274,392.0,4583.0,4563.0,4544.0,20.343,E,4583.0,4563.0,4544.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G653467O225356S,GE,,9,,,,,,,,,1,2,4,2,2,-65.3467,-22.5357,0.0115,51.0,4571.0,4560.0,4549.0,22.932,E,4571.0,4560.0,4549.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Condado,A0180000,G651035O222092S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1036,-22.2092,0.0139,110.0,4538.0,4528.0,4518.0,16.782,NE,4538.0,4528.0,4518.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Condado,A0180000,G651026O222076S,GE,,9,,,,,,,,,1,1,1,1,1,-65.1026,-22.2076,0.0142,190.0,4528.0,4513.0,4497.0,29.934,S,4528.0,4513.0,4497.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651946O224666S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1947,-22.4667,0.0168,57.0,4511.0,4509.0,4507.0,13.719,SE,4511.0,4509.0,4507.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652175O224415S,GE,,9,,,,,,,,,1,2,4,2,2,-65.2176,-22.4415,0.0659,82.0,4739.0,4724.0,4710.0,16.541,O,4739.0,4724.0,4710.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G653440O225311S,GE,,9,,,,,,,,,1,2,4,2,2,-65.344,-22.5311,0.0179,18.0,4701.0,4681.0,4658.0,28.48,SE,4701.0,4681.0,4658.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651827O224699S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1827,-22.4699,0.04,97.0,4719.0,4702.0,4685.0,27.818,E,4719.0,4702.0,4685.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Condado,A0180000,G652356O222885S,GE,,9,,,,,,,,,1,2,4,2,2,-65.2356,-22.2885,0.0257,160.0,4789.0,4775.0,4760.0,24.173,E,4789.0,4775.0,4760.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Condado,A0180000,G651848O222105S,GE,,9,,,,,,,,,1,2,2,2,2,-65.1848,-22.2105,0.0666,408.0,4552.0,4498.0,4464.0,15.302,S,4520.0,4486.0,4464.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652360O223566S,GE,,9,,,,,,,,,1,2,4,1,2,-65.236,-22.3567,0.0111,39.0,4626.0,4607.0,4587.0,33.143,E,4626.0,4607.0,4587.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Condado,A0180000,G651323O222535S,GE,,9,,,,,,,,,1,2,1,1,2,-65.1323,-22.2536,0.0315,416.0,4284.0,4205.0,4122.0,28.795,SE,4284.0,4205.0,4122.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651936O229395S,GE,,9,,,,,,,,,1,2,1,1,2,-65.1936,-22.9395,0.0119,175.0,4786.0,4774.0,4761.0,12.947,S,4786.0,4774.0,4761.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651955O229445S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1956,-22.9445,0.0118,79.0,4722.0,4689.0,4680.0,22.372,E,4722.0,4689.0,4680.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651937O229550S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1938,-22.955,0.0102,63.0,4740.0,4722.0,4694.0,15.66,SE,4740.0,4722.0,4694.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651937O224943S,GE,,9,,,,,,,,,1,2,1,2,2,-65.1976,-22.4937,0.2686,1139.0,4662.0,4474.0,4316.0,19.09,O,4662.0,4474.0,4316.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652822O226266S,GE,,9,,,,,,,,,1,2,2,1,2,-65.2823,-22.6267,0.0203,112.0,4732.0,4705.0,4670.0,30.964,S,4732.0,4705.0,4670.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651452O228488S,GE,,9,,,,,,,,,1,2,1,1,2,-65.1452,-22.8488,0.0297,430.0,4255.0,4224.0,4190.0,16.248,SO,4255.0,4224.0,4190.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651430O228375S,GE,,9,,,,,,,,,1,2,1,1,2,-65.143,-22.8375,0.015,213.0,4213.0,4200.0,4187.0,22.967,S,4213.0,4200.0,4187.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651943O229228S,GE,,9,,,,,,,,,1,1,4,2,2,-65.1943,-22.9229,0.0176,117.0,4834.0,4819.0,4793.0,23.253,NO,4834.0,4819.0,4793.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652294O224549S,GE,,9,,,,,,,,,1,2,2,1,2,-65.2295,-22.4549,0.0106,141.0,4617.0,4615.0,4613.0,26.395,S,4617.0,4615.0,4613.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651886O224857S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1886,-22.4858,0.0213,83.0,4718.0,4704.0,4690.0,16.851,O,4718.0,4704.0,4690.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651977O225211S,GE,,9,,,,,,,,,1,2,1,1,2,-65.1945,-22.5218,0.025,72.0,4555.0,4523.0,4490.0,26.994,SO,4555.0,4523.0,4490.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651901O225128S,GE,,9,,,,,,,,,1,2,2,2,2,-65.1902,-22.5128,0.0104,100.0,4741.0,4700.0,4660.0,28.918,SE,4741.0,4700.0,4660.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652409O223495S,GE,,9,,,,,,,,,1,2,4,2,2,-65.2409,-22.3495,0.0197,52.0,4730.0,4724.0,4718.0,28.653,NE,4730.0,4724.0,4718.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652468O223532S,GE,,9,,,,,,,,,1,2,2,1,2,-65.2469,-22.3533,0.011,163.0,4714.0,4651.0,4607.0,26.48,S,4714.0,4651.0,4607.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652713O223765S,GE,,9,,,,,,,,,1,2,4,2,2,-65.2696,-22.3794,0.0179,765.0,4687.0,4609.0,4562.0,19.356,SE,4600.0,4554.0,4505.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Condado,A0180000,G651536O223949S,GE,,9,,,,,,,,,1,2,1,1,2,-65.1537,-22.395,0.0321,472.0,4614.0,4558.0,4497.0,20.93,N,4614.0,4558.0,4497.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Blanco,A0180000,G650222O231268S,GE,,9,,,,,,,,,1,1,2,1,2,-65.0223,-23.1268,0.0206,150.0,3948.0,3940.0,3931.0,33.938,E,3948.0,3940.0,3931.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G650070O230220S,GE,,9,,,,,,,,,1,2,1,1,2,-65.007,-23.0221,0.052,352.0,4265.0,4212.0,4162.0,20.905,S,4265.0,4212.0,4162.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651621O229290S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1622,-22.929,0.0112,,4446.0,4437.0,4428.0,25.883,SO,4446.0,4437.0,4428.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651841O224908S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1841,-22.4909,0.0111,80.0,4709.0,4676.0,4659.0,28.492,SE,4709.0,4676.0,4659.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651861O224881S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1861,-22.4881,0.0163,229.0,4782.0,4770.0,4757.0,23.759,SO,4782.0,4770.0,4757.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G650779O225756S,GE,,9,,,,,,,,,1,2,2,1,2,-65.0779,-22.5757,0.0183,114.0,4426.0,4411.0,4396.0,18.664,SO,4426.0,4411.0,4396.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Pescado Superior,A0180000,G650678O225639S,GE,,9,,,,,,,,,1,2,1,1,2,-65.0678,-22.5639,0.0392,478.0,4301.0,4277.0,4248.0,19.997,SE,4301.0,4277.0,4248.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G650728O225628S,GE,,9,,,,,,,,,1,2,2,1,2,-65.0729,-22.5628,0.0127,125.0,4394.0,4394.0,4393.0,21.735,O,4394.0,4394.0,4393.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G650728O225582S,GE,,9,,,,,,,,,1,2,2,1,2,-65.0728,-22.5583,0.014,169.0,4375.0,4339.0,4303.0,25.139,O,4375.0,4339.0,4303.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G650701O225518S,GE,,9,,,,,,,,,1,2,3,1,2,-65.0701,-22.5518,0.0247,293.0,4372.0,4331.0,4304.0,18.852,SO,4372.0,4331.0,4304.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G650706O225506S,GE,,9,,,,,,,,,1,2,1,1,2,-65.0707,-22.5507,0.0175,259.0,4367.0,4353.0,4338.0,22.361,SO,4367.0,4353.0,4338.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Pescado Superior,A0180000,G650567O225473S,GE,,9,,,,,,,,,1,1,1,1,2,-65.0567,-22.5473,0.0143,443.0,4347.0,4296.0,4263.0,19.522,SE,4347.0,4327.0,4306.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Pescado Superior,A0180000,G650507O225292S,GE,,9,,,,,,,,,1,2,1,1,2,-65.0508,-22.5292,0.0108,155.0,4151.0,4105.0,4071.0,22.66,S,4151.0,4105.0,4071.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G653353O225184S,GE,,9,,,,,,,,,3,1,1,1,2,-65.3353,-22.5185,0.0914,840.0,4746.0,4644.0,4556.0,18.837,SE,4746.0,4644.0,4556.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G653336O225179S,GE,,9,,,,,,,,,1,1,4,2,2,-65.3336,-22.518,0.0177,393.0,4655.0,4601.0,4558.0,19.868,SE,4655.0,4635.0,4614.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652463O223430S,GE,,9,,,,,,,,,1,2,4,2,2,-65.2464,-22.3431,0.1042,373.0,4779.0,4716.0,4665.0,14.026,O,4779.0,4716.0,4665.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651673O229220S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1673,-22.922,0.011,115.0,4590.0,4587.0,4583.0,25.04,S,4590.0,4587.0,4583.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651897O229392,GE,,9,,,,,,,,,1,1,4,2,2,-65.1897,-22.9392,0.0131,38.0,4668.0,4653.0,4637.0,23.015,NE,4668.0,4653.0,4637.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G653244O225266S,GE,,9,,,,,,,,,1,2,2,1,2,-65.3244,-22.5266,0.0101,87.0,4235.0,4174.0,4150.0,16.174,O,4235.0,4174.0,4150.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Blanco,A0180000,G650632O232123S,GE,,9,,,,,,,,,1,2,2,1,2,-65.0632,-23.2123,0.0203,101.0,4592.0,4579.0,4564.0,21.586,S,4592.0,4579.0,4564.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652967O224546S,GE,,9,,,,,,,,,1,2,4,2,2,-65.2967,-22.4546,0.0148,66.0,4474.0,4468.0,4462.0,21.202,S,4474.0,4468.0,4462.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Condado,A0180000,G651133O222408S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1134,-22.2408,0.0208,220.0,4323.0,4308.0,4292.0,17.123,S,4323.0,4308.0,4292.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651117O230210S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1118,-23.0211,0.1703,,4531.0,4465.0,4376.0,15.345,NE,4531.0,4465.0,4376.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Condado,A0180000,G651902O221963S,GE,,9,,,,,,,,,1,2,1,2,2,-65.191,-22.1974,0.0103,91.0,4634.0,4618.0,4590.0,16.538,O,4633.0,4588.0,4570.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651634O229256S,GE,,9,,,,,,,,,1,2,1,1,2,-65.1634,-22.9256,0.0123,201.0,4613.0,4562.0,4497.0,25.894,SO,4613.0,4562.0,4497.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Pescado Superior,A0180000,G650567O225473S,GE,,9,,,,,,,,,1,2,1,1,2,-65.0567,-22.5473,0.0417,443.0,4347.0,4296.0,4263.0,19.522,SE,4321.0,4284.0,4263.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G651692O224568S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1693,-22.4569,0.0161,74.0,4559.0,4544.0,4521.0,25.847,S,4559.0,4544.0,4521.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G653080O224817S,GE,,9,,,,,,,,,1,2,4,2,2,-65.31,-22.4823,0.0219,123.0,4581.0,4556.0,4537.0,23.896,SE,4581.0,4565.0,4550.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652673O223658S,GE,,9,,,,,,,,,1,2,2,1,2,-65.2674,-22.3658,0.0122,185.0,4773.0,4700.0,4658.0,21.604,S,4773.0,4700.0,4658.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652589O224873S,GE,,9,,,,,,,,,1,1,2,1,2,-65.259,-22.4874,0.014,109.0,4638.0,4603.0,4561.0,28.541,SE,4638.0,4603.0,4561.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652546O226436,GE,,9,,,,,,,,,1,2,2,1,2,-65.2546,-22.6436,0.01,,4514.0,4499.0,4483.0,21.562,S,4514.0,4499.0,4483.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. Bermejo,R. Iruya,A0180000,G652852O226187S,GE,,9,,,,,,,,,1,2,2,1,2,-65.2852,-22.6187,0.0165,101.0,4758.0,4737.0,4716.0,16.512,O,4758.0,4737.0,4716.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G652058O229605S,GE,,9,,,,,,,,,1,2,2,2,2,-65.2058,-22.9605,0.0122,78.0,4700.0,4655.0,4617.0,26.316,S,4700.0,4655.0,4617.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G651934O229777S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1934,-22.9777,0.0266,90.0,4678.0,4665.0,4644.0,21.035,O,4678.0,4665.0,4644.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G651942O229811S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1942,-22.981,0.0169,91.0,4650.0,4637.0,4616.0,22.971,O,4650.0,4637.0,4616.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. San Francisco,R. San Francisco,A0190000,G651847O229899S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1847,-22.9899,0.0157,127.0,4819.0,4797.0,4775.0,28.523,SE,4819.0,4797.0,4775.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G651247O230194S,GE,,9,,,,,,,,,1,2,2,1,2,-65.1247,-23.0194,0.0179,104.0,4532.0,4531.0,4530.0,22.023,S,4532.0,4531.0,4530.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G651226O230238S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1226,-23.0238,0.0168,60.0,4549.0,4504.0,4473.0,16.165,O,4549.0,4504.0,4473.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657291O240748S,GE,,9,,,,,,,,,1,1,1,1,2,-65.7291,-24.0748,0.077,475.0,4989.0,4969.0,4950.0,17.699,SE,4989.0,4969.0,4950.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657138O239932S,GE,,9,,,,,,,,,1,1,1,1,2,-65.7138,-23.9932,0.0463,449.0,4795.0,4733.0,4704.0,28.029,SE,4795.0,4733.0,4704.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. San Francisco,R. San Francisco,A0190000,G656505O244829S,GE,,9,,,,,,,,,1,2,1,1,2,-65.6505,-24.4829,0.0126,184.0,4511.0,4459.0,4414.0,28.34,SE,4511.0,4459.0,4414.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. San Francisco,R. San Francisco,A0190000,G656431O244661S,GE,,9,,,,,,,,,1,2,1,1,2,-65.6431,-24.4661,0.0312,301.0,4489.0,4453.0,4419.0,27.477,S,4489.0,4453.0,4419.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657255O240776S,GE,,9,,,,,,,,,1,2,4,2,2,-65.7255,-24.0776,0.108,158.0,5005.0,4942.0,4887.0,18.897,N,5005.0,4942.0,4887.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657323O240786S,GE,,9,,,,,,,,,1,2,2,2,2,-65.7323,-24.0786,0.0757,205.0,5079.0,5048.0,5005.0,19.524,NE,5079.0,5048.0,5005.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. San Francisco,R. San Francisco,A0190000,G651806O229899S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1806,-22.9899,0.0155,158.0,4685.0,4678.0,4672.0,23.463,S,4685.0,4678.0,4672.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Salta,R. San Francisco,R. San Francisco,A0190000,G651732O229896S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1732,-22.9896,0.0238,132.0,4642.0,4641.0,4639.0,21.658,S,4642.0,4641.0,4639.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G651385O230659S,GE,,9,,,,,,,,,1,2,4,2,2,-65.1385,-23.0659,0.0171,164.0,4529.0,4502.0,4438.0,26.696,SO,4529.0,4502.0,4438.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G651264O230652S,GE,,9,,,,,,,,,1,2,1,1,2,-65.1264,-23.0652,0.0453,401.0,4613.0,4588.0,4566.0,13.146,SE,4613.0,4588.0,4566.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G650656O232231S,GE,,9,,,,,,,,,1,2,4,2,2,-65.066,-23.2234,0.0523,461.0,4764.0,4724.0,4682.0,21.798,SO,4764.0,4724.0,4682.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G650799O232153S,GE,,9,,,,,,,,,1,2,2,1,2,-65.0799,-23.2153,0.0131,190.0,4866.0,4842.0,4818.0,31.47,SE,4866.0,4842.0,4818.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G650628O232297S,GE,,9,,,,,,,,,1,2,1,1,2,-65.0628,-23.2297,0.0188,242.0,4638.0,4605.0,4581.0,26.074,O,4638.0,4605.0,4581.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G650644O232286S,GE,,9,,,,,,,,,1,1,1,1,2,-65.0644,-23.2286,0.0437,382.0,4648.0,4612.0,4580.0,18.428,SE,4648.0,4612.0,4580.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G650403O232313S,GE,,9,,,,,,,,,1,2,4,2,2,-65.0403,-23.2313,0.0898,257.0,4585.0,4531.0,4508.0,15.469,SO,4585.0,4531.0,4508.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G650730O232311S,GE,,9,,,,,,,,,1,1,1,1,2,-65.073,-23.2311,0.0245,242.0,4755.0,4731.0,4705.0,27.358,SE,4755.0,4731.0,4705.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G650437O232270S,GE,,9,,,,,,,,,1,2,2,1,2,-65.0437,-23.227,0.0194,129.0,4577.0,4565.0,4553.0,19.621,SE,4577.0,4565.0,4553.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G650406O232287S,GE,,9,,,,,,,,,1,1,1,1,2,-65.0405,-23.2287,0.0455,349.0,4639.0,4582.0,4541.0,19.936,O,4639.0,4582.0,4541.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657365O240626S,MN,,7,,,,,,,,,,,,,,-65.7365,-24.0626,0.0112,,5558.0,5552.0,5546.0,28.044,S,5558.0,5552.0,5546.0,2021-08-28,SENTINEL-2,,
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G650407O232542S,GE,,9,,,,,,,,,1,1,4,2,2,-65.0407,-23.2542,0.0157,114.0,4510.0,4441.0,4398.0,26.389,SO,4510.0,4441.0,4398.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657214O240666S,GE,,9,,,,,,,,,1,1,4,2,2,-65.7214,-24.0666,0.0736,222.0,4985.0,4947.0,4896.0,23.646,SO,4985.0,4947.0,4896.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657178O240693S,GE,,9,,,,,,,,,1,2,1,1,1,-65.7178,-24.0693,0.0215,281.0,4879.0,4837.0,4804.0,29.913,S,4879.0,4837.0,4804.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657318O240656S,GE,,9,,,,,,,,,1,1,1,1,2,-65.7318,-24.0656,0.0264,285.0,5220.0,5171.0,5136.0,23.638,SE,5220.0,5171.0,5136.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657142O240687S,GE,,9,,,,,,,,,1,2,2,1,2,-65.7142,-24.0687,0.0185,149.0,4790.0,4774.0,4764.0,27.889,S,4790.0,4774.0,4764.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657276O240595S,GE,,9,,,,,,,,,1,1,1,1,2,-65.7276,-24.0595,0.0214,351.0,5089.0,5061.0,5038.0,12.717,NE,5089.0,5061.0,5038.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657275O240649S,GE,,9,,,,,,,,,1,1,4,2,2,-65.7275,-24.0649,0.1078,202.0,5134.0,5060.0,4991.0,18.204,SE,5134.0,5060.0,4991.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657431O240697S,GE,,9,,,,,,,,,1,2,4,4,2,-65.7431,-24.0697,0.0407,615.0,5282.0,5218.0,5134.0,24.183,SO,5168.0,5151.0,5134.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657221O240572S,GE,,9,,,,,,,,,1,2,4,2,2,-65.7221,-24.0572,0.0176,102.0,4935.0,4905.0,4875.0,28.855,SO,4935.0,4905.0,4875.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657232O240620S,GE,,9,,,,,,,,,1,2,4,2,2,-65.7228,-24.0621,0.0328,144.0,4972.0,4953.0,4931.0,14.494,NE,4972.0,4953.0,4931.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
Jujuy,R. San Francisco,R. San Francisco,Y0190000,G657497O240696S,GE,,9,,,,,,,,,3,2,1,1,2,-65.7497,-24.0695,0.0383,348.0,5462.0,5386.0,5342.0,30.373,SE,5462.0,5386.0,5342.0,2021-08-28,SENTINEL-2,,Bing/Google Earth
